,各縣市現住人口數按性別及出生地分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,中華民國113年底,,,,,,,,,,,,,,,,,,,,,,,,,,,,,單位：人
區  域  別,性別,總　計,本　　　　　　　　　　　　　　　　　　　　　　　　　國,,,,,,,,,,,,,,,,,,,,,,,"大陸
地區","港澳
地區","東南亞
地區","其他
國籍",未詳
,,,合　計,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣,,,,,
, 計 ,"23,400,220","22,706,410","2,166,293","3,021,041","1,633,675","2,436,591","2,056,839","2,515,206","560,276","456,196","653,475","1,648,429","611,859","970,313","619,511","1,017,141","292,148","393,669","138,732","414,150","517,276","483,632","83,243","16,715","305,248","35,475","222,594","111,246","19,247"
 總　　計 , 男 ,"11,526,193","11,311,333","1,087,632","1,537,016","822,762","1,223,713","1,020,530","1,253,510","276,637","222,641","319,214","816,974","297,734","473,524","293,948","496,397","141,750","191,135","67,648","207,219","264,432","247,669","41,376","7,872","95,593","17,843","38,690","53,451","9,283"
, 女 ,"11,874,027","11,395,077","1,078,661","1,484,025","810,913","1,212,878","1,036,309","1,261,696","283,639","233,555","334,261","831,455","314,125","496,789","325,563","520,744","150,398","202,534","71,084","206,931","252,844","235,963","41,867","8,843","209,655","17,632","183,904","57,795","9,964"
, 計 ,"4,047,001","3,887,427","1,464,848","1,056,364","159,389","94,005","99,172","95,849","77,074","36,827","70,933","141,034","46,761","163,797","96,807","56,053","32,192","45,589","7,833","86,542","19,975","29,543","3,662","3,178","69,881","10,357","53,114","22,493","3,729"
新 北 市, 男 ,"1,965,488","1,909,066","763,808","539,044","73,095","40,962","44,237","42,771","34,624","15,483","30,481","61,974","20,192","71,615","42,320","24,308","14,408","19,935","3,466","40,630","8,784","13,712","1,824","1,393","23,817","5,230","14,699","10,781","1,895"
, 女 ,"2,081,513","1,978,361","701,040","517,320","86,294","53,043","54,935","53,078","42,450","21,344","40,452","79,060","26,569","92,182","54,487","31,745","17,784","25,654","4,367","45,912","11,191","15,831","1,838","1,785","46,064","5,127","38,415","11,712","1,834"
, 計 ,"2,490,869","2,359,306","228,069","1,386,518","60,809","72,175","70,881","72,816","43,090","24,737","38,786","76,173","25,588","57,376","36,817","33,024","12,445","23,568","5,229","45,964","20,503","21,329","1,940","1,469","59,253","8,590","17,481","39,445","6,794"
臺 北 市, 男 ,"1,174,537","1,120,159","99,899","709,156","24,479","30,493","30,468","31,094","17,917","9,965","15,834","32,173","10,511","23,371","15,053","13,502","5,061","9,592","2,208","19,785","8,965","9,186",869,578,"22,973","4,396","5,294","18,649","3,066"
, 女 ,"1,316,332","1,239,147","128,170","677,362","36,330","41,682","40,413","41,722","25,173","14,772","22,952","44,000","15,077","34,005","21,764","19,522","7,384","13,976","3,021","26,179","11,538","12,143","1,071",891,"36,280","4,194","12,187","20,796","3,728"
, 計 ,"2,338,648","2,250,407","181,476","200,182","1,226,016","54,562","48,549","56,059","28,912","65,463","59,065","51,144","23,765","51,802","34,341","35,759","25,636","33,548","4,668","24,266","22,671","15,134","2,130","5,259","38,778","3,908","34,769","8,816","1,970"
桃 園 市, 男 ,"1,151,696","1,125,172","88,531","102,504","641,453","24,930","22,410","26,740","13,637","29,065","25,921","22,687","10,255","22,976","14,916","16,095","11,825","15,530","2,188","11,937","10,661","7,390",995,"2,526","12,129","1,961","7,010","4,392","1,032"
, 女 ,"1,186,952","1,125,235","92,945","97,678","584,563","29,632","26,139","29,319","15,275","36,398","33,144","28,457","13,510","28,826","19,425","19,664","13,811","18,018","2,480","12,329","12,010","7,744","1,135","2,733","26,649","1,947","27,759","4,424",938
, 計 ,"2,860,601","2,797,403","51,034","81,157","29,789","1,892,265","59,117","63,967","12,830","11,038","49,119","205,444","112,087","70,906","36,429","36,247","16,153","14,599","5,294","11,950","12,594","24,146",820,418,"28,001","3,737","19,915","10,952",593
臺 中 市, 男 ,"1,396,597","1,377,921","23,026","39,355","12,537","981,288","26,024","28,581","5,586","4,395","20,012","89,766","47,342","30,408","15,160","15,486","7,292","6,409","2,351","5,610","5,737","11,030",366,160,"8,136","1,896","2,924","5,380",340
, 女 ,"1,464,004","1,419,482","28,008","41,802","17,252","910,977","33,093","35,386","7,244","6,643","29,107","115,678","64,745","40,498","21,269","20,761","8,861","8,190","2,943","6,340","6,857","13,116",454,258,"19,865","1,841","16,991","5,572",253
, 計 ,"1,858,651","1,824,395","21,572","30,483","12,032","26,059","1,432,610","119,115","4,001","3,385","5,339","20,327","7,887","20,677","30,469","34,059","7,106","4,997","5,925","3,719","4,599","29,516",377,141,"15,334","1,521","12,011","4,971",419
臺 南 市, 男 ,"921,613","912,917","9,798","14,710","5,199","11,262","743,042","51,991","1,578","1,291","2,033","8,266","3,042","8,432","12,139","14,040","3,024","2,054","2,635","1,638","2,083","14,497",137,26,"4,065",806,"1,199","2,434",192
, 女 ,"937,038","911,478","11,774","15,773","6,833","14,797","689,568","67,124","2,423","2,094","3,306","12,061","4,845","12,245","18,330","20,019","4,082","2,943","3,290","2,081","2,516","15,019",240,115,"11,269",715,"10,812","2,537",227
, 計 ,"2,731,412","2,667,390","29,280","47,509","17,602","37,546","215,410","1,898,130","7,170","5,714","10,045","33,642","13,068","38,279","59,954","161,117","17,837","10,007","30,217","9,971","5,523","18,158",869,342,"31,375","3,056","19,226","9,567",798
高 雄 市, 男 ,"1,337,224","1,319,150","13,185","22,779","7,860","16,404","98,421","976,638","3,092","2,328","4,143","14,363","5,472","16,919","27,151","67,877","7,982","4,404","13,989","4,711","2,503","8,405",419,105,"9,545","1,471","2,097","4,496",465
, 女 ,"1,394,188","1,348,240","16,095","24,730","9,742","21,142","116,989","921,492","4,078","3,386","5,902","19,279","7,596","21,360","32,803","93,240","9,855","5,603","16,228","5,260","3,020","9,753",450,237,"21,830","1,585","17,129","5,071",333
, 計 ,"6,915,487","6,767,690","178,478","205,521","119,208","253,075","125,836","200,731","386,056","308,111","418,776","1,117,449","381,144","565,543","323,444","657,570","179,905","260,117","79,282","230,172","430,294","344,488","1,437","1,053","59,201","4,206","64,991","14,690","4,709"
臺 灣 省, 男 ,"3,499,730","3,469,089","83,690","102,584","53,845","114,733","53,163","91,133","199,615","159,660","220,083","586,031","200,057","298,830","166,589","343,268","91,692","132,573","40,650","122,083","225,138","182,743",580,349,"14,046","2,026","5,233","7,155","2,181"
, 女 ,"3,415,757","3,298,601","94,788","102,937","65,363","138,342","72,673","109,598","186,441","148,451","198,693","531,418","181,087","266,713","156,855","314,302","88,213","127,544","38,632","108,089","205,156","161,745",857,704,"45,155","2,180","59,758","7,535","2,528"
, 計 ,"449,212","440,779","18,165","23,083","6,239","4,511","3,303","4,308","351,741","1,230","1,748","3,414","1,582","3,152","1,897","2,739","1,975","4,903",675,"4,068","1,116",799,79,52,"3,433",397,"3,477",970,156
 宜 蘭 縣 , 男 ,"225,131","223,230","8,224","11,277","2,617","1,774","1,290","1,811","184,880",455,547,"1,275",553,"1,090",629,"1,064",814,"2,037",340,"1,758",459,293,30,13,846,204,312,465,74
, 女 ,"224,081","217,549","9,941","11,806","3,622","2,737","2,013","2,497","166,861",775,"1,201","2,139","1,029","2,062","1,268","1,675","1,161","2,866",335,"2,310",657,506,49,39,"2,587",193,"3,165",505,82
, 計 ,"594,641","578,644","17,090","28,442","39,042","17,057","10,322","13,965","4,369","246,851","19,454","11,135","4,400","6,538","3,815","6,018","2,480","4,250",590,"3,493","135,225","3,764",215,129,"5,515",586,"7,418","2,162",316
 新 竹 縣 , 男 ,"302,644","299,066","8,467","15,051","18,341","8,238","5,061","7,039","2,164","134,151","7,885","5,374","1,970","2,884","1,591","2,679","1,073","1,915",271,"1,745","71,151","1,871",97,48,"1,237",282,804,"1,107",148
, 女 ,"291,997","279,578","8,623","13,391","20,701","8,819","5,261","6,926","2,205","112,700","11,569","5,761","2,430","3,654","2,224","3,339","1,407","2,335",319,"1,748","64,074","1,893",118,81,"4,278",304,"6,614","1,055",168
, 計 ,"532,854","520,352","11,211","13,195","11,658","44,540","4,939","6,267","1,760","12,306","355,760","7,654","3,563","4,195","2,675","3,303","1,665","2,368",356,"1,849","29,304","1,608",90,86,"5,253",302,"6,099",834,14
 苗 栗 縣 , 男 ,"273,824","271,889","5,350","6,747","5,260","21,977","2,094","2,732",670,"5,197","195,395","3,127","1,336","1,624",910,"1,270",699,998,130,869,"14,754",699,31,20,899,154,474,400,8
, 女 ,"259,030","248,463","5,861","6,448","6,398","22,563","2,845","3,535","1,090","7,109","160,365","4,527","2,227","2,571","1,765","2,033",966,"1,370",226,980,"14,550",909,59,66,"4,354",148,"5,625",434,6
, 計 ,"1,225,675","1,204,645","15,608","15,241","7,143","56,240","12,640","12,957","2,262","2,023","5,238","1,002,785","23,199","18,088","8,924","6,986","3,483","2,487",901,"2,049","2,091","4,092",141,67,"6,946",359,"10,540","1,747","1,438"
 彰 化 縣 , 男 ,"621,327","617,661","7,103","7,220","2,895","22,993","4,698","5,088",793,710,"1,769","537,867","8,726","6,181","3,034","2,476","1,445",922,333,821,840,"1,689",38,20,"1,362",150,811,826,517
, 女 ,"604,348","586,984","8,505","8,021","4,248","33,247","7,942","7,869","1,469","1,313","3,469","464,918","14,473","11,907","5,890","4,510","2,038","1,565",568,"1,228","1,251","2,403",103,47,"5,584",209,"9,729",921,921
, 計 ,"472,299","463,204","6,477","7,707","3,883","51,265","5,148","6,235","1,327","1,301","2,852","29,127","323,491","9,459","4,196","3,220","1,576","1,623",383,"1,080",994,"1,745",69,46,"3,458",194,"4,712",660,71
 南 投 縣 , 男 ,"240,207","238,675","2,930","3,714","1,661","24,078","2,050","2,527",520,458,"1,012","12,315","177,842","3,859","1,586","1,136",583,611,138,448,435,729,26,17,771,91,297,332,41
, 女 ,"232,092","224,529","3,547","3,993","2,222","27,187","3,098","3,708",807,843,"1,840","16,812","145,649","5,600","2,610","2,084",993,"1,012",245,632,559,"1,016",43,29,"2,687",103,"4,415",328,30
, 計 ,"658,427","645,645","17,857","12,862","6,565","20,702","11,085","12,066","1,527","1,163","2,288","21,579","7,297","470,139","26,730","4,537","1,584","1,513",460,"1,484","1,336","22,738",78,55,"4,479",183,"7,185",766,169
 雲 林 縣 , 男 ,"338,587","337,067","8,519","6,145","2,904","9,082","4,150","5,203",521,404,694,"8,613","2,572","261,533","11,296","1,513",587,531,147,576,569,"11,474",29,5,661,69,367,373,50
, 女 ,"319,840","308,578","9,338","6,717","3,661","11,620","6,935","6,863","1,006",759,"1,594","12,966","4,725","208,606","15,434","3,024",997,982,313,908,767,"11,264",49,50,"3,818",114,"6,818",393,119
, 計 ,"478,786","469,007","9,848","7,519","4,096","8,454","24,662","11,981",917,828,"1,524","6,071","2,656","19,718","224,720","3,754","1,174","1,100",516,868,821,"137,677",61,42,"3,647",150,"5,356",524,102
 嘉 義 縣 , 男 ,"247,718","246,585","4,793","3,611","1,834","3,619","10,661","5,094",306,285,459,"2,093",880,"7,540","127,454","1,236",424,380,152,341,359,"75,046",13,5,527,62,268,229,47
, 女 ,"231,068","222,422","5,055","3,908","2,262","4,835","14,001","6,887",611,543,"1,065","3,978","1,776","12,178","97,266","2,518",750,720,364,527,462,"62,631",48,37,"3,120",88,"5,088",295,55
, 計 ,"789,239","773,594","7,943","8,601","5,831","9,958","16,490","82,250","1,382","1,664","2,403","5,755","2,537","4,354","4,941","606,156","4,410","2,583","1,437","1,437","1,240","2,043",107,72,"6,098",362,"7,705","1,346",134
 屏 東 縣 , 男 ,"399,227","396,360","3,607","4,128","2,610","4,377","6,816","37,978",546,646,915,"2,210",907,"1,632","1,813","322,809","1,738","1,010",530,594,540,896,40,18,"1,516",171,483,626,71
, 女 ,"390,012","377,234","4,336","4,473","3,221","5,581","9,674","44,272",836,"1,018","1,488","3,545","1,630","2,722","3,128","283,347","2,672","1,573",907,843,700,"1,147",67,54,"4,582",191,"7,222",720,63
, 計 ,"210,219","206,155","5,974","5,117","4,393","5,225","4,328","7,754","1,056",902,"1,436","4,127","1,578","2,684","1,992","4,609","146,207","6,484",208,952,511,555,30,33,"1,713",128,"1,401",306,516
 臺 東 縣 , 男 ,"107,085","105,982","2,947","2,580","2,150","2,538","1,942","3,705",435,403,653,"1,898",718,"1,237",914,"2,090","77,787","2,892",78,480,249,261,14,11,501,54,117,143,288
, 女 ,"103,134","100,173","3,027","2,537","2,243","2,687","2,386","4,049",621,499,783,"2,229",860,"1,447","1,078","2,519","68,420","3,592",130,472,262,294,16,22,"1,212",74,"1,284",163,228
, 計 ,"315,374","308,505","10,500","11,158","6,718","5,845","3,760","6,260","5,993","1,725","2,377","3,952","2,351","3,335","2,132","3,504","9,618","224,971",330,"2,045",974,807,95,55,"3,278",275,"2,070",733,513
 花 蓮 縣 , 男 ,"158,193","156,085","5,165","5,615","3,194","2,693","1,667","2,774","2,714",722,987,"1,775","1,039","1,460",912,"1,491","4,075","117,755",145,997,473,369,46,17,"1,114",135,215,360,284
, 女 ,"157,181","152,420","5,335","5,543","3,524","3,152","2,093","3,486","3,279","1,003","1,390","2,177","1,312","1,875","1,220","2,013","5,543","107,216",185,"1,048",501,438,49,38,"2,164",140,"1,855",373,229
, 計 ,"107,901","106,056","2,210","2,926","1,693","3,181","3,806","11,576",407,254,446,"1,431",717,834,575,"1,871",320,355,"71,774",455,376,807,33,9,693,35,"1,006",106,5
 澎 湖 縣 , 男 ,"55,167","54,888","1,119","1,555",876,"1,631","1,942","5,807",209,123,207,719,343,392,259,858,134,166,"37,644",243,210,433,15,3,167,19,38,50,5
, 女 ,"52,734","51,168","1,091","1,371",817,"1,550","1,864","5,769",198,131,239,712,374,442,316,"1,013",186,189,"34,130",212,166,374,18,6,526,16,968,56,—
, 計 ,"361,441","349,746","39,207","38,287","5,460","6,249","4,024","5,786","8,874","1,992","4,235","5,932","2,255","4,961","2,968","3,077","2,862","3,724",571,"206,628","1,094","1,123",161,276,"6,258",546,"2,984",977,930
 基 隆 市 , 男 ,"179,315","175,821","17,879","18,944","2,226","2,591","1,652","2,519","3,839",779,"1,792","2,421",856,"1,949","1,168","1,356","1,287","1,674",268,"111,434",468,524,75,120,"1,928",291,356,467,452
, 女 ,"182,126","173,925","21,328","19,343","3,234","3,658","2,372","3,267","5,035","1,213","2,443","3,511","1,399","3,012","1,800","1,721","1,575","2,050",303,"95,194",626,599,86,156,"4,330",255,"2,628",510,478
, 計 ,"457,242","444,445","12,167","25,661","14,410","14,776","10,287","12,360","3,811","35,393","18,165","10,337","3,791","6,298","4,072","5,416","1,917","3,096",721,"3,138","254,577","3,711",234,107,"5,774",532,"3,517","2,720",254
 新 竹 市 , 男 ,"225,641","221,552","5,766","13,333","6,429","6,977","4,791","5,993","1,807","15,158","7,491","4,756","1,695","2,802","1,745","2,399",831,"1,448",328,"1,525","134,359","1,767",108,44,"1,798",265,521,"1,360",145
, 女 ,"231,601","222,893","6,401","12,328","7,981","7,799","5,496","6,367","2,004","20,235","10,674","5,581","2,096","3,496","2,327","3,017","1,086","1,648",393,"1,613","120,218","1,944",126,63,"3,976",267,"2,996","1,360",109
, 計 ,"262,177","256,913","4,221","5,722","2,077","5,072","11,042","6,966",630,479,850,"4,150","1,727","11,788","33,807","2,380",634,660,360,626,635,"163,019",44,24,"2,656",157,"1,521",839,91
 嘉 義 市 , 男 ,"125,664","124,228","1,821","2,664",848,"2,165","4,349","2,863",211,169,277,"1,588",620,"4,647","13,278",891,215,234,146,252,272,"86,692",18,8,719,79,170,417,51
, 女 ,"136,513","132,685","2,400","3,058","1,229","2,907","6,693","4,103",419,310,573,"2,562","1,107","7,141","20,529","1,489",419,426,214,374,363,"76,327",26,16,"1,937",78,"1,351",422,40
, 計 ,"157,551","152,392","11,536","13,307","8,830","6,904","5,264","8,539","1,143",921,"1,412","3,216","1,559","1,933","1,250","3,312",874,"1,244",284,"1,566","1,117","1,318","72,008","4,855","3,425",100,"1,087",312,235
福 建 省, 男 ,"79,308","77,859","5,695","6,884","4,294","3,641","2,765","4,562",588,454,707,"1,714",863,973,620,"1,821",466,638,161,825,561,706,"36,186","2,735",882,57,234,164,112
, 女 ,"78,243","74,533","5,841","6,423","4,536","3,263","2,499","3,977",555,467,705,"1,502",696,960,630,"1,491",408,606,123,741,556,612,"35,822","2,120","2,543",43,853,148,123
, 計 ,"143,601","139,209","10,228","11,774","7,272","6,280","4,894","7,967",983,819,"1,245","2,900","1,364","1,765","1,168","3,022",746,"1,039",263,"1,203","1,015","1,211","71,995",56,"2,779",97,988,297,231
 金 門 縣 , 男 ,"71,254","70,114","4,952","5,973","3,432","3,249","2,536","4,204",484,394,600,"1,499",735,861,568,"1,645",389,526,150,585,497,636,"36,180",19,606,55,216,154,109
, 女 ,"72,347","69,095","5,276","5,801","3,840","3,031","2,358","3,763",499,425,645,"1,401",629,904,600,"1,377",357,513,113,618,518,575,"35,815",37,"2,173",42,772,143,122
, 計 ,"13,950","13,183","1,308","1,533","1,558",624,370,572,160,102,167,316,195,168,82,290,128,205,21,363,102,107,13,"4,799",646,3,99,15,4
 連 江 縣 , 男 ,"8,054","7,745",743,911,862,392,229,358,104,60,107,215,128,112,52,176,77,112,11,240,64,70,6,"2,716",276,2,18,10,3
, 女 ,"5,896","5,438",565,622,696,232,141,214,56,42,60,101,67,56,30,114,51,93,10,123,38,37,7,"2,083",370,1,81,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,內政部戶政司 編製
